B,C,H,K,N,O,A_labelfreq_enc,D_labelfreq_enc,E_labelfreq_enc,F_labelfreq_enc,G_labelfreq_enc,I_labelfreq_enc,J_labelfreq_enc,L_labelfreq_enc,M_labelfreq_enc,A_ohe_0,A_ohe_1,D_ohe_0,D_ohe_1,D_ohe_2,E_ohe_0,E_ohe_1,E_ohe_2,F_ohe_0,F_ohe_1,F_ohe_2,F_ohe_3,F_ohe_4,F_ohe_5,F_ohe_6,F_ohe_7,F_ohe_8,F_ohe_9,F_ohe_10,F_ohe_11,F_ohe_12,F_ohe_13,G_ohe_0,G_ohe_1,G_ohe_2,G_ohe_3,G_ohe_4,G_ohe_5,G_ohe_6,G_ohe_7,G_ohe_8,I_ohe_0,I_ohe_1,J_ohe_0,J_ohe_1,L_ohe_0,L_ohe_1,M_ohe_0,M_ohe_1,M_ohe_2,A_label,D_label,E_label,F_label,G_label,I_label,J_label,L_label,M_label,P,P_mean_A_label,P_mean_D_label,P_mean_E_label,P_mean_F_label,P_mean_G_label,P_mean_I_label,P_mean_J_label,P_mean_L_label,P_mean_M_label,B*B,B*C,B+C,B/C,B-C,B*H,B+H,B/H,B-H,B*K,B+K,B/K,B-K,B*N,B+N,B/N,B-N,C/B,C-B,C*C,C*H,C+H,C/H,C-H,C*K,C+K,C/K,C-K,C*N,C+N,C/N,C-N,H/B,H-B,H/C,H-C,H*H,H*K,H+K,H/K,H-K,H*N,H+N,H/N,H-N,K/B,K-B,K/C,K-C,K/H,K-H,K*K,K*N,K+N,K/N,K-N,N/B,N-B,N/C,N-C,N/H,N-H,N/K,N-K,N*N
18.83,0.415,0.165,1,200.0,1,0.6920289855072463,0.23369565217391305,0.23369565217391305,0.2210144927536232,0.5905797101449275,0.48188405797101447,0.4221014492753623,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,2,2,1,7,0,1,0,0,1,0.5551948051948052,0.7019230769230769,0.7019230769230769,0.5408163265306123,0.5692307692307692,0.9205607476635514,0.2760416666666667,0.5583333333333333,0.5359801488833746,393.22889999999995,28.05945,21.244999999999997,14.014134275618373,18.415,23.10195,20.994999999999997,17.02145922746781,18.665,39.66,21.83,9.915,17.83,3985.8299999999995,220.82999999999998,0.09865671641791043,-181.17000000000002,0.0713565305093293,-18.415,2.002225,1.6484750000000001,2.58,1.2145922746781115,0.25,2.83,3.415,0.7075,-0.585,284.415,202.415,0.0070398009950248756,-199.585,0.058749369641956636,-18.665,0.823321554770318,-0.25,1.3572250000000001,2.33,3.165,0.5825,-0.835,234.16500000000002,202.165,0.005796019900497513,-199.835,0.10085728693898136,-17.83,1.4134275618374559,0.585,1.7167381974248928,0.835,4,402.0,203.0,0.009950248756218905,-199.0,10.136157337367626,181.17000000000002,142.0494699646643,199.585,172.5321888412017,199.835,100.5,199.0,40401.0
23.75,0.415,0.04,2,128.0,6,0.6920289855072463,0.23369565217391305,0.23369565217391305,0.2210144927536232,0.5905797101449275,0.48188405797101447,0.4221014492753623,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,2,2,1,7,0,1,0,0,1,0.5551948051948052,0.7019230769230769,0.7019230769230769,0.5408163265306123,0.5692307692307692,0.9205607476635514,0.2760416666666667,0.5583333333333333,0.5359801488833746,612.5625,35.02125,26.165,17.491166077738516,23.335,25.740000000000002,25.79,23.798076923076923,23.71,74.25,27.75,8.25,21.75,3192.75,153.75,0.19186046511627908,-104.25,0.05717171717171717,-23.335,2.002225,1.4716,2.455,1.3605769230769231,0.375,4.245,4.415,0.4716666666666667,-1.585,182.535,130.415,0.010968992248062016,-127.585,0.04202020202020202,-23.71,0.734982332155477,-0.375,1.0816000000000001,3.12,4.04,0.3466666666666667,-1.96,134.16,130.04,0.00806201550387597,-127.96,0.12121212121212122,-21.75,2.1201413427561837,1.585,2.8846153846153846,1.96,9,387.0,132.0,0.023255813953488372,-126.0,5.212121212121212,104.25,91.1660777385159,127.585,124.03846153846153,127.96,43.0,126.0,16641.0
18.25,10.0,1.0,1,120.0,1,0.3079710144927536,0.7626811594202898,0.7626811594202898,0.09057971014492754,0.5905797101449275,0.48188405797101447,0.4221014492753623,0.5398550724637681,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,12,7,0,1,0,0,1,0.5447761194029851,0.5089285714285714,0.5089285714285714,0.525,0.5692307692307692,0.9205607476635514,0.2760416666666667,0.5583333333333333,0.5359801488833746,370.5625,211.75,30.25,1.75,8.25,38.5,21.25,9.625,17.25,38.5,21.25,9.625,17.25,2329.25,140.25,0.1590909090909091,-101.75,0.5714285714285714,-8.25,121.0,22.0,13.0,5.5,9.0,22.0,13.0,5.5,9.0,1331.0,132.0,0.09090909090909091,-110.0,0.1038961038961039,-17.25,0.18181818181818182,-9.0,4.0,4.0,4.0,1.0,0.0,242.0,123.0,0.01652892561983471,-119.0,0.1038961038961039,-17.25,0.18181818181818182,-9.0,1.0,0.0,4,242.0,123.0,0.01652892561983471,-119.0,6.285714285714286,101.75,11.0,110.0,60.5,119.0,60.5,119.0,14641.0
34.17,2.75,2.5,0,232.0,200,0.6920289855072463,0.7626811594202898,0.7626811594202898,0.08514492753623189,0.08514492753623189,0.48188405797101447,0.5778985507246377,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,6,0,0,0,1,0,1,0.5551948051948052,0.5089285714285714,0.5089285714285714,0.65625,0.5526315789473685,0.9205607476635514,0.764,0.5445544554455446,0.5359801488833746,1236.9289,131.88750000000002,38.92,9.378666666666668,31.42,123.095,38.67,10.04857142857143,31.67,35.17,36.17,35.17,34.17,8194.61,268.17,0.1509442060085837,-197.82999999999998,0.10662496445834517,-31.42,14.0625,13.125,7.25,1.0714285714285714,0.25,3.75,4.75,3.75,2.75,873.75,236.75,0.016094420600858368,-229.25,0.0995166334944555,-31.67,0.9333333333333333,-0.25,12.25,3.5,4.5,3.5,2.5,815.5,236.5,0.015021459227467811,-229.5,0.028433323855558714,-34.17,0.26666666666666666,-2.75,0.2857142857142857,-2.5,1,233.0,234.0,0.004291845493562232,-232.0,6.62496445834518,197.82999999999998,62.13333333333333,229.25,66.57142857142857,229.5,233.0,232.0,54289.0
31.0,2.085,0.085,0,300.0,0,0.6920289855072463,0.7626811594202898,0.7626811594202898,0.2210144927536232,0.5905797101449275,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,7,0,0,0,0,1,0.5551948051948052,0.5089285714285714,0.5089285714285714,0.5408163265306123,0.5692307692307692,0.9205607476635514,0.764,0.5583333333333333,0.5359801488833746,1024.0,98.72,35.085,10.372771474878444,28.915,34.72,33.085,29.493087557603687,30.915,32.0,33.0,32.0,31.0,9632.0,333.0,0.10631229235880399,-269.0,0.09640625,-28.915,9.517225,3.347225,4.17,2.8433179723502304,2.0,3.085,4.085,3.085,2.085,928.585,304.085,0.010249169435215947,-297.915,0.03390625,-30.915,0.35170178282009723,-2.0,1.177225,1.085,2.085,1.085,0.08499999999999996,326.585,302.085,0.0036046511627906975,-299.915,0.03125,-31.0,0.3241491085899514,-2.085,0.9216589861751152,-0.08499999999999996,1,301.0,302.0,0.0033222591362126247,-300.0,9.40625,269.0,97.56888168557536,297.915,277.4193548387097,299.915,301.0,300.0,90601.0
28.42,3.5,0.835,0,280.0,0,0.3079710144927536,0.7626811594202898,0.7626811594202898,0.09057971014492754,0.5905797101449275,0.5181159420289855,0.5778985507246377,0.5398550724637681,0.08695652173913043,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,12,7,1,0,0,2,0,0.5447761194029851,0.5089285714285714,0.5089285714285714,0.525,0.5692307692307692,0.20614035087719298,0.764,0.5583333333333333,0.7878787878787878,865.5364000000001,132.39000000000001,33.92,6.537777777777778,24.92,53.9857,31.255000000000003,16.032697547683924,27.585,29.42,30.42,29.42,28.42,8267.02,310.42,0.10469750889679716,-251.57999999999998,0.15295717199184228,-24.92,20.25,8.2575,6.335,2.452316076294278,2.665,4.5,5.5,4.5,3.5,1264.5,285.5,0.01601423487544484,-276.5,0.062372535690006795,-27.585,0.4077777777777778,-2.665,3.367225,1.835,2.835,1.835,0.835,515.635,282.835,0.006530249110320284,-279.165,0.03399048266485384,-28.42,0.2222222222222222,-3.5,0.5449591280653951,-0.835,1,281.0,282.0,0.0035587188612099642,-280.0,9.551325628823928,251.57999999999998,62.44444444444444,276.5,153.133514986376,279.165,281.0,280.0,78961.0
28.67,14.5,0.125,0,0.0,286,0.6920289855072463,0.7626811594202898,0.7626811594202898,0.043478260869565216,0.5905797101449275,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,3,7,0,0,0,0,1,0.5551948051948052,0.5089285714285714,0.5089285714285714,0.8,0.5692307692307692,0.9205607476635514,0.764,0.5583333333333333,0.5359801488833746,880.3089000000001,459.88500000000005,45.17,1.9141935483870969,14.170000000000002,33.378750000000004,30.795,26.373333333333335,28.545,29.67,30.67,29.67,28.67,29.67,30.67,29.67,28.67,0.5224132119986518,-14.170000000000002,240.25,17.4375,16.625,13.777777777777779,14.375,15.5,16.5,15.5,14.5,15.5,16.5,15.5,14.5,0.037917087967644085,-28.545,0.07258064516129033,-14.375,1.265625,1.125,2.125,1.125,0.125,1.125,2.125,1.125,0.125,0.033704078193461405,-28.67,0.06451612903225806,-14.5,0.8888888888888888,-0.125,1,1.0,2.0,1.0,0.0,0.033704078193461405,-28.67,0.06451612903225806,-14.5,0.8888888888888888,-0.125,1.0,0.0,1.0
37.33,2.5,0.21,0,260.0,246,0.3079710144927536,0.7626811594202898,0.7626811594202898,0.08514492753623189,0.20471014492753623,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,6,3,0,0,0,0,1,0.5447761194029851,0.5089285714285714,0.5089285714285714,0.65625,0.35294117647058826,0.9205607476635514,0.764,0.5583333333333333,0.5359801488833746,1469.1888999999999,134.155,41.83,10.95142857142857,34.83,46.37929999999999,39.54,31.677685950413224,37.12,38.33,39.33,38.33,37.33,10004.13,299.33,0.1468582375478927,-222.67000000000002,0.09131228802504567,-34.83,12.25,4.234999999999999,4.71,2.8925619834710745,2.29,3.5,4.5,3.5,2.5,913.5,264.5,0.013409961685823755,-257.5,0.031567962431515786,-37.12,0.3457142857142857,-2.29,1.4641,1.21,2.21,1.21,0.20999999999999996,315.81,262.21,0.004636015325670498,-259.79,0.026089225150013044,-37.33,0.2857142857142857,-2.5,0.8264462809917356,-0.20999999999999996,1,261.0,262.0,0.0038314176245210726,-260.0,6.809287764153405,222.67000000000002,74.57142857142857,257.5,215.70247933884298,259.79,261.0,260.0,68121.0
33.17,1.0,0.75,7,340.0,4071,0.6920289855072463,0.7626811594202898,0.7626811594202898,0.05615942028985507,0.5905797101449275,0.5181159420289855,0.4221014492753623,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,13,7,1,1,1,0,0,0.5551948051948052,0.5089285714285714,0.5089285714285714,0.125,0.5692307692307692,0.20614035087719298,0.2760416666666667,0.5445544554455446,0.5359801488833746,1167.5889000000002,68.34,36.17,17.085,32.17,59.7975,35.92,19.525714285714287,32.42,273.36,42.17,4.27125,26.17,11651.970000000001,375.17,0.10020527859237537,-306.83,0.058530875036581796,-32.17,4.0,3.5,3.75,1.1428571428571428,0.25,16.0,10.0,0.25,-6.0,682.0,343.0,0.005865102639296188,-339.0,0.05121451565700907,-32.42,0.875,-0.25,3.0625,14.0,9.75,0.21875,-6.25,596.75,342.75,0.005131964809384164,-339.25,0.23412350014632718,-26.17,4.0,6.0,4.571428571428571,6.25,64,2728.0,349.0,0.02346041055718475,-333.0,9.979514193737195,306.83,170.5,339.0,194.85714285714286,339.25,42.625,333.0,116281.0
21.75,11.75,0.25,0,180.0,0,0.3079710144927536,0.7626811594202898,0.7626811594202898,0.2210144927536232,0.5905797101449275,0.48188405797101447,0.5778985507246377,0.4601449275362319,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,1,7,0,0,1,0,1,0.4772727272727273,0.5103857566765578,0.5103857566765578,0.5612244897959183,0.5813953488372093,0.9138755980861244,0.7346153846153847,0.5445544554455446,0.5368956743002544,517.5625,290.0625,35.5,1.7843137254901962,10.0,28.4375,24.0,18.2,21.5,22.75,23.75,22.75,21.75,4117.75,203.75,0.12569060773480664,-158.25,0.5604395604395604,-10.0,162.5625,15.9375,14.0,10.2,11.5,12.75,13.75,12.75,11.75,2307.75,193.75,0.07044198895027624,-168.25,0.054945054945054944,-21.5,0.09803921568627451,-11.5,1.5625,1.25,2.25,1.25,0.25,226.25,182.25,0.006906077348066298,-179.75,0.04395604395604396,-21.75,0.0784313725490196,-11.75,0.8,-0.25,1,181.0,182.0,0.0055248618784530384,-180.0,7.956043956043956,158.25,14.196078431372548,168.25,144.8,179.75,181.0,180.0,32761.0
36.0,1.0,2.0,11,0.0,456,0.3079710144927536,0.7626811594202898,0.7626811594202898,0.2210144927536232,0.5905797101449275,0.5181159420289855,0.4221014492753623,0.5398550724637681,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,7,1,1,0,0,0,0.4772727272727273,0.5103857566765578,0.5103857566765578,0.5612244897959183,0.5813953488372093,0.22746781115879827,0.29120879120879123,0.5583333333333333,0.5368956743002544,1369.0,74.0,39.0,18.5,35.0,111.0,40.0,12.333333333333334,34.0,444.0,49.0,3.0833333333333335,25.0,37.0,38.0,37.0,36.0,0.05405405405405406,-35.0,4.0,6.0,5.0,0.6666666666666666,-1.0,24.0,14.0,0.16666666666666666,-10.0,2.0,3.0,2.0,1.0,0.08108108108108109,-34.0,1.5,1.0,9.0,36.0,15.0,0.25,-9.0,3.0,4.0,3.0,2.0,0.32432432432432434,-25.0,6.0,10.0,4.0,9.0,144,12.0,13.0,12.0,11.0,0.02702702702702703,-36.0,0.5,-1.0,0.3333333333333333,-2.0,0.08333333333333333,-11.0,1.0
31.25,1.125,0.0,1,96.0,19,0.6920289855072463,0.7626811594202898,0.7626811594202898,0.07789855072463768,0.08333333333333333,0.48188405797101447,0.4221014492753623,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,0,5,2,0,1,0,0,1,0.5838709677419355,0.5103857566765578,0.5103857566765578,0.8823529411764706,0.8648648648648649,0.9138755980861244,0.29120879120879123,0.5583333333333333,0.5368956743002544,1040.0625,68.53125,34.375,15.176470588235293,30.125,32.25,33.25,32.25,31.25,64.5,34.25,16.125,30.25,3128.25,129.25,0.3324742268041237,-64.75,0.06589147286821706,-30.125,4.515625,2.125,3.125,2.125,1.125,4.25,4.125,1.0625,0.125,206.125,99.125,0.02190721649484536,-94.875,0.031007751937984496,-31.25,0.47058823529411764,-1.125,1.0,2.0,3.0,0.5,-1.0,97.0,98.0,0.010309278350515464,-96.0,0.06201550387596899,-30.25,0.9411764705882353,-0.125,2.0,1.0,4,194.0,99.0,0.020618556701030927,-95.0,3.007751937984496,64.75,45.64705882352941,94.875,97.0,96.0,48.5,95.0,9409.0
19.17,0.585,0.585,0,160.0,0,0.3079710144927536,0.23369565217391305,0.23369565217391305,0.07608695652173914,0.5905797101449275,0.5181159420289855,0.5778985507246377,0.4601449275362319,0.9003623188405797,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2,2,0,7,1,0,1,0,1,0.4772727272727273,0.6990291262135923,0.6990291262135923,0.6,0.5813953488372093,0.22746781115879827,0.7346153846153847,0.5445544554455446,0.5368956743002544,406.8289000000001,31.969450000000002,21.755000000000003,12.725552050473187,18.585,31.969450000000002,21.755000000000003,12.725552050473187,18.585,20.17,21.17,20.17,19.17,3247.3700000000003,181.17000000000002,0.12527950310559008,-140.82999999999998,0.07858205255329696,-18.585,2.512225,2.512225,3.17,1.0,0.0,1.585,2.585,1.585,0.585,255.185,162.585,0.00984472049689441,-159.415,0.07858205255329696,-18.585,1.0,0.0,2.512225,1.585,2.585,1.585,0.585,255.185,162.585,0.00984472049689441,-159.415,0.04957858205255329,-19.17,0.6309148264984227,-0.585,0.6309148264984227,-0.585,1,161.0,162.0,0.006211180124223602,-160.0,7.98215171046108,140.82999999999998,101.57728706624606,159.415,101.57728706624606,159.415,161.0,160.0,25921.0
29.42,1.25,0.25,2,400.0,108,0.6920289855072463,0.7626811594202898,0.7626811594202898,0.2210144927536232,0.20471014492753623,0.48188405797101447,0.4221014492753623,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,3,0,1,1,0,1,0.5838709677419355,0.5103857566765578,0.5103857566765578,0.5612244897959183,0.3870967741935484,0.9138755980861244,0.29120879120879123,0.5445544554455446,0.5368956743002544,925.3764000000001,68.44500000000001,32.67,13.520000000000001,28.17,38.025000000000006,31.67,24.336000000000002,29.17,91.26,33.42,10.14,27.42,12198.42,431.42,0.07586034912718205,-370.58,0.07396449704142011,-28.17,5.0625,2.8125,3.5,1.8,1.0,6.75,5.25,0.75,-0.75,902.25,403.25,0.005610972568578554,-398.75,0.041091387245233396,-29.17,0.5555555555555556,-1.0,1.5625,3.75,4.25,0.4166666666666667,-1.75,501.25,402.25,0.003117206982543641,-399.75,0.09861932938856015,-27.42,1.3333333333333333,0.75,2.4,1.75,9,1203.0,404.0,0.007481296758104738,-398.0,13.182117028270874,370.58,178.22222222222223,398.75,320.8,399.75,133.66666666666666,398.0,160801.0
49.0,1.5,0.0,0,100.0,27,0.3079710144927536,0.7626811594202898,0.7626811594202898,0.014492753623188406,0.010869565217391304,0.5181159420289855,0.5778985507246377,0.4601449275362319,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,7,4,1,0,1,0,1,0.4772727272727273,0.5103857566765578,0.5103857566765578,0.5,0.25,0.22746781115879827,0.7346153846153847,0.5445544554455446,0.5368956743002544,2500.0,125.0,52.5,20.0,47.5,50.0,51.0,50.0,49.0,50.0,51.0,50.0,49.0,5050.0,151.0,0.49504950495049505,-51.0,0.05,-47.5,6.25,2.5,3.5,2.5,1.5,2.5,3.5,2.5,1.5,252.5,103.5,0.024752475247524754,-98.5,0.02,-49.0,0.4,-1.5,1.0,1.0,2.0,1.0,0.0,101.0,102.0,0.009900990099009901,-100.0,0.02,-49.0,0.4,-1.5,1.0,0.0,1,101.0,102.0,0.009900990099009901,-100.0,2.02,51.0,40.4,98.5,101.0,100.0,101.0,100.0,10201.0
16.08,0.75,1.75,5,352.0,690,0.6920289855072463,0.7626811594202898,0.7626811594202898,0.2210144927536232,0.5905797101449275,0.5181159420289855,0.4221014492753623,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,7,1,1,1,0,0,0.5838709677419355,0.5103857566765578,0.5103857566765578,0.5612244897959183,0.5813953488372093,0.22746781115879827,0.29120879120879123,0.5445544554455446,0.5368956743002544,291.72639999999996,29.889999999999997,18.83,9.76,15.329999999999998,46.97,19.83,6.21090909090909,14.329999999999998,102.47999999999999,23.08,2.8466666666666662,11.079999999999998,6029.24,370.08,0.048385269121813027,-335.92,0.10245901639344264,-15.329999999999998,3.0625,4.8125,4.5,0.6363636363636364,-1.0,10.5,7.75,0.2916666666666667,-4.25,617.75,354.75,0.004957507082152974,-351.25,0.16100702576112413,-14.329999999999998,1.5714285714285714,1.0,7.5625,16.5,8.75,0.4583333333333333,-3.25,970.75,355.75,0.007790368271954674,-350.25,0.35128805620608905,-11.079999999999998,3.4285714285714284,4.25,2.1818181818181817,3.25,36,2118.0,359.0,0.0169971671388102,-347.0,20.667447306791573,335.92,201.71428571428572,351.25,128.36363636363637,350.25,58.833333333333336,347.0,124609.0
38.17,10.125,2.5,6,520.0,196,0.6920289855072463,0.7626811594202898,0.7626811594202898,0.05615942028985507,0.5905797101449275,0.5181159420289855,0.4221014492753623,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,0,13,7,1,1,0,0,0,0.5838709677419355,0.5103857566765578,0.5103857566765578,0.17391304347826086,0.5813953488372093,0.22746781115879827,0.29120879120879123,0.5583333333333333,0.5368956743002544,1534.2889000000002,435.76625,50.295,3.5208988764044946,28.045,137.095,42.67,11.191428571428572,35.67,274.19,46.17,5.595714285714286,32.17,20407.57,560.17,0.0751823416506718,-481.83,0.2840183814143477,-28.045,123.765625,38.9375,14.625,3.1785714285714284,7.625,77.875,18.125,1.5892857142857142,4.125,5796.125,532.125,0.0213531669865643,-509.875,0.089354097523615,-35.67,0.3146067415730337,-7.625,12.25,24.5,10.5,0.5,-3.5,1823.5,524.5,0.0067178502879078695,-517.5,0.17870819504723,-32.17,0.6292134831460674,-4.125,2.0,3.5,49,3647.0,528.0,0.013435700575815739,-514.0,13.300995659943833,481.83,46.831460674157306,509.875,148.85714285714286,517.5,74.42857142857143,514.0,271441.0
24.58,1.25,0.25,0,110.0,0,0.6920289855072463,0.7626811594202898,0.7626811594202898,0.2210144927536232,0.5905797101449275,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,7,0,0,0,0,1,0.5838709677419355,0.5103857566765578,0.5103857566765578,0.5612244897959183,0.5813953488372093,0.9138755980861244,0.7346153846153847,0.5583333333333333,0.5368956743002544,654.3363999999999,57.55499999999999,27.83,11.368888888888888,23.33,31.974999999999998,26.83,20.464,24.33,25.58,26.58,25.58,24.58,2839.3799999999997,136.57999999999998,0.23045045045045043,-85.42,0.08795934323690384,-23.33,5.0625,2.8125,3.5,1.8,1.0,2.25,3.25,2.25,1.25,249.75,113.25,0.02027027027027027,-108.75,0.04886630179827991,-24.33,0.5555555555555556,-1.0,1.5625,1.25,2.25,1.25,0.25,138.75,112.25,0.01126126126126126,-109.75,0.03909304143862393,-24.58,0.4444444444444444,-1.25,0.8,-0.25,1,111.0,112.0,0.009009009009009009,-110.0,4.339327599687256,85.42,49.333333333333336,108.75,88.8,109.75,111.0,110.0,12321.0
